"ID","floor","fraction","n_train","model","stage","start","log_likelihood","iterations","relative_gain","converged","minimum_transition","maximum_self_transition","floor_hits"
"elk-163",0.05,1,158,"G2","screen",128,-46.4617324683742,18,3.2801193355577e-05,FALSE,0.23055664494461,0.76944335505539,0
"elk-163",0.05,1,158,"G2","screen",129,-46.4621773576005,18,4.03392135546913e-05,FALSE,0.230463294437869,0.769536705562131,0
"elk-163",0.05,1,158,"G2","screen",130,-46.4627734003874,16,5.03970477669225e-05,FALSE,0.230350905950352,0.769649094049648,0
"elk-163",0.05,1,158,"G2","screen",131,-46.4623591150471,19,4.34110024629577e-05,FALSE,0.230427680746367,0.769572319253633,0
"elk-163",0.05,1,158,"G2","screen",132,-46.4620660808164,15,3.8456416988074e-05,FALSE,0.230485733013567,0.769514266986434,0
"elk-163",0.05,1,158,"G2","screen",133,-46.4619356846288,16,3.62479143917389e-05,FALSE,0.230512807064502,0.769487192935498,0
"elk-163",0.05,1,158,"G2","screen",134,-46.4623048877108,18,4.24949866227433e-05,FALSE,0.230438171443959,0.769561828556041,0
"elk-163",0.05,1,158,"G2","screen",135,-46.4626134237318,18,4.7701859935353e-05,FALSE,0.230379890852502,0.769620109147497,0
"elk-163",0.05,1,158,"G2","screen",136,-46.4623742819575,14,4.36671653808833e-05,FALSE,0.230424690438328,0.769575309561672,0
"elk-163",0.05,1,158,"G2","screen",137,-46.4624472100798,17,4.48983134550488e-05,FALSE,0.230410869875738,0.769589130124262,0
"elk-163",0.05,1,158,"G2","screen",138,-46.4630193581722,17,5.4534968041432e-05,FALSE,0.230307833535651,0.769692166464349,0
"elk-163",0.05,1,158,"G2","screen",139,-46.4618102270448,17,3.4120767862797e-05,FALSE,0.230539612237582,0.769460387762418,0
"elk-163",0.05,1,158,"G2","screen",140,-46.4620594518086,17,3.8344188652759e-05,FALSE,0.230487122668836,0.769512877331164,0
"elk-163",0.05,1,158,"G2","screen",141,-46.4619297338655,17,3.61470693675089e-05,FALSE,0.230514062926518,0.769485937073482,0
"elk-163",0.05,1,158,"G2","screen",142,-46.4626340392158,19,4.80493480336615e-05,FALSE,0.230376112314732,0.769623887685268,0
"elk-163",0.05,1,158,"G2","screen",143,-46.4621540445975,21,3.99448955911948e-05,FALSE,0.230467959078049,0.769532040921951,0
"elk-163",0.05,1,158,"G2","screen",144,-46.4618949759649,18,3.55579450147788e-05,FALSE,0.230521419206838,0.769478580793162,0
"elk-163",0.05,1,158,"G2","screen",145,-46.4621555212974,18,3.99698749676887e-05,FALSE,0.230467662410579,0.769532337589421,0
"elk-163",0.05,1,158,"G2","screen",146,-46.463087387917,17,5.56782770375959e-05,FALSE,0.230296206472891,0.769703793527109,0
"elk-163",0.05,1,158,"G2","screen",147,-46.4624908340695,16,4.56344573494671e-05,FALSE,0.230402644135052,0.769597355864948,0
"elk-163",0.05,1,158,"G2","screen",148,-46.4618157952905,17,3.42152268227042e-05,FALSE,0.230538405754722,0.769461594245278,0
"elk-163",0.05,1,158,"G2","screen",149,-46.4624594416087,16,4.51047442192984e-05,FALSE,0.230408549688761,0.769591450311239,0
"elk-163",0.05,1,158,"G2","screen",150,-46.4627471278043,18,4.99546279940045e-05,FALSE,0.230355621576124,0.769644378423876,0
"elk-163",0.05,1,158,"G2","screen",151,-46.4629243145179,15,5.29368111320278e-05,FALSE,0.230324251484678,0.769675748515322,0
"elk-163",0.05,1,158,"G2","screen",152,-46.4625139864369,16,4.60250512034767e-05,FALSE,0.230398305696656,0.769601694303344,0
"elk-163",0.05,1,158,"G2","screen",153,-46.4620276132615,20,3.78051366399385e-05,FALSE,0.230493663073349,0.769506336926651,0
"elk-163",0.05,1,158,"G2","screen",154,-46.4626565616397,14,4.84289453884064e-05,FALSE,0.230371938751402,0.769628061248598,0
"elk-163",0.05,1,158,"G2","screen",155,-46.462854089442,18,5.17552967853816e-05,FALSE,0.230336595482055,0.769663404517945,0
"elk-163",0.05,1,158,"G2","screen",156,-46.4617230347539,18,3.26410415465796e-05,FALSE,0.230558734261196,0.769441265738804,0
"elk-163",0.05,1,158,"G2","screen",157,-46.4617255593917,18,3.26839029193508e-05,FALSE,0.230558174591009,0.769441825408991,0
"elk-163",0.05,1,158,"G2","screen",158,-46.4628317199237,16,5.13788238887418e-05,FALSE,0.230340543027192,0.769659456972808,0
"elk-163",0.05,1,158,"G2","screen",159,-46.462330280107,16,4.29239670436398e-05,FALSE,0.230433242123535,0.769566757876465,0
"elk-163",0.05,1,158,"G2","screen",160,-46.4625179329209,16,4.60916219419449e-05,FALSE,0.230397573371294,0.769602426628706,0
"elk-163",0.05,1,158,"G2","screen",161,-46.4622011096017,16,4.07408838722993e-05,FALSE,0.230458559205431,0.769541440794569,0
"elk-163",0.05,1,158,"G2","screen",162,-46.4621057178147,18,3.91272586198681e-05,FALSE,0.230477701153842,0.769522298846158,0
"elk-163",0.05,1,158,"G2","screen",163,-46.4624918204857,18,4.56510982504428e-05,FALSE,0.230402463733111,0.769597536266889,0
"elk-163",0.05,1,158,"G2","screen",164,-46.463059551658,15,5.52105272147957e-05,FALSE,0.230300938526358,0.769699061473642,0
"elk-163",0.05,1,158,"G2","screen",165,-46.462302823873,16,4.24601180482291e-05,FALSE,0.230438568600157,0.769561431399843,0
"elk-163",0.05,1,158,"G2","screen",166,-46.4622388005036,18,4.13781146953942e-05,FALSE,0.230451109185631,0.769548890814369,0
"elk-163",0.05,1,158,"G2","screen",167,-46.4621896723277,16,4.05474763167549e-05,FALSE,0.230460839608617,0.769539160391383,0
"elk-163",0.05,1,158,"G2","screen",168,-46.4622435023144,14,4.14576173389366e-05,FALSE,0.230450119999403,0.769549880000597,0
"elk-163",0.05,1,158,"G2","screen",169,-46.462321109662,16,4.27690521686715e-05,FALSE,0.230435015610272,0.769564984389728,0
"elk-163",0.05,1,158,"G2","screen",170,-46.4617029199693,16,3.22995181302268e-05,FALSE,0.230563190460446,0.769436809539554,0
"elk-163",0.05,1,158,"G2","screen",171,-46.4619195078289,17,3.59737626623997e-05,FALSE,0.230516220807936,0.769483779192064,0
"elk-163",0.05,1,158,"G2","screen",172,-46.4620593754369,13,3.83431173157772e-05,FALSE,0.230486580037469,0.769513419962531,0
"elk-163",0.05,1,158,"G2","screen",173,-46.4622713347282,16,4.19280165288111e-05,FALSE,0.230444711018129,0.769555288981871,0
"elk-163",0.05,1,158,"G2","screen",174,-46.4616918174101,19,3.21109769013178e-05,FALSE,0.230565684613959,0.769434315386041,0
"elk-163",0.05,1,158,"G2","screen",175,-46.4624482432028,17,4.49157497863699e-05,FALSE,0.230410674605973,0.769589325394027,0
"elk-163",0.05,1,158,"G2","screen",176,-46.4617783233444,17,3.35794678618774e-05,FALSE,0.230546560241522,0.769453439758478,0
"elk-163",0.05,1,158,"G2","screen",177,-46.4619548616041,15,3.65728993670163e-05,FALSE,0.230508667925365,0.769491332074635,0
"elk-163",0.05,1,158,"G2","screen",178,-46.462120445404,17,3.93764704551183e-05,FALSE,0.230474712247174,0.769525287752826,0
"elk-163",0.05,1,158,"G2","screen",179,-46.4619962896959,17,3.72746660771134e-05,FALSE,0.23050014146855,0.76949985853145,0
"elk-163",0.05,1,158,"G2","screen",180,-46.4617158181829,19,3.25185187768583e-05,FALSE,0.230560335974639,0.769439664025361,0
"elk-163",0.05,1,158,"G2","screen",181,-46.4623693628141,13,4.35843043714026e-05,FALSE,0.230425158020572,0.769574841979428,0
"elk-163",0.05,1,158,"G2","screen",182,-46.4625613910062,17,4.68245833472883e-05,FALSE,0.230389488679168,0.769610511320832,0
"elk-163",0.05,1,158,"G2","screen",183,-46.4630135390894,18,5.44371487191211e-05,FALSE,0.230308833398897,0.769691166601103,0
"elk-163",0.05,1,158,"G2","screen",184,-46.4627240012751,16,4.95651431823609e-05,FALSE,0.230359732273147,0.769640267726852,0
"elk-163",0.05,1,158,"G2","screen",185,-46.4619468647496,17,3.64373631103357e-05,FALSE,0.230510459201584,0.769489540798416,0
"elk-163",0.05,1,158,"G2","screen",186,-46.4626172820299,16,4.7766900005317e-05,FALSE,0.230379177889555,0.769620822110445,0
"elk-163",0.05,1,158,"G2","screen",187,-46.4627101145737,15,4.93312099818843e-05,FALSE,0.230362281202556,0.769637718797444,0
"elk-163",0.05,1,158,"G2","screen",188,-46.4630417302371,15,5.49110205477001e-05,FALSE,0.230303972684403,0.769696027315597,0
"elk-163",0.05,1,158,"G2","screen",189,-46.4629585200838,15,5.3512096517639e-05,FALSE,0.23031830926258,0.76968169073742,0
"elk-163",0.05,1,158,"G2","screen",190,-46.4616553982849,16,3.14923979983353e-05,FALSE,0.230573863003299,0.769426136996701,0
"elk-163",0.05,1,158,"G2","screen",191,-46.4625647853513,18,4.68818221596647e-05,FALSE,0.230388860455833,0.769611139544167,0
"elk-163",0.05,1,158,"G2","screen",192,-46.4616351743321,18,3.11488039096295e-05,FALSE,0.230578442989901,0.769421557010099,0
"elk-163",0.05,1,158,"G2","screen",193,-46.463025555926,17,5.46391486842578e-05,FALSE,0.230306769642732,0.769693230357268,0
"elk-163",0.05,1,158,"G2","screen",194,-46.4624680323453,17,4.52497129839095e-05,FALSE,0.230406937125406,0.769593062874594,0
"elk-163",0.05,1,158,"G2","screen",195,-46.4626179148613,18,4.77775653518989e-05,FALSE,0.23037906659164,0.76962093340836,0
"elk-163",0.05,1,158,"G2","screen",196,-46.4625277980211,17,4.62580262619263e-05,FALSE,0.230395733266271,0.769604266733729,0
"elk-163",0.05,1,158,"G2","screen",197,-46.4622107467532,15,4.09038359062947e-05,FALSE,0.230456645759431,0.769543354240569,0
"elk-163",0.05,1,158,"G2","screen",198,-46.4619279491423,16,3.61168258328067e-05,FALSE,0.23051443260035,0.76948556739965,0
"elk-163",0.05,1,158,"G2","screen",199,-46.461696291939,17,3.21869630768755e-05,FALSE,0.23056468379127,0.76943531620873,0
"elk-163",0.05,1,158,"G2","screen",200,-46.4618849773446,19,3.53884424032089e-05,FALSE,0.230523546555705,0.769476453444295,0
"elk-163",0.05,1,158,"G2","refine",26,-46.4598231912906,15,3.62039624309577e-09,TRUE,0.231384670806287,0.768615329193713,0
"elk-163",0.05,1,158,"G2","refine",44,-46.4598231916223,15,3.62623346467408e-09,TRUE,0.231384663882697,0.768615336117303,0
"elk-163",0.05,1,158,"G2","refine",192,-46.4598231921659,15,3.63580202261352e-09,TRUE,0.231384652544941,0.768615347455059,0
"elk-163",0.05,1,158,"G2","refine",109,-46.4598231936415,15,3.66177330942571e-09,TRUE,0.231384621846172,0.768615378153828,0
"elk-163",0.05,1,158,"G2","refine",122,-46.4598231940604,15,3.6691463031166e-09,TRUE,0.231384613151148,0.768615386848853,0
"elk-163",0.05,1,158,"G2","refine",110,-46.459823194501,15,3.67690181754718e-09,TRUE,0.231384604014754,0.768615395985246,0
"elk-163",0.05,1,158,"G2","refine",190,-46.459823194507,15,3.67700781546651e-09,TRUE,0.231384603890123,0.768615396109877,0
"elk-163",0.05,1,158,"G2","refine",59,-46.4598231945137,15,3.67712219740204e-09,TRUE,0.231384603753307,0.768615396246693,0
"elk-163",0.05,1,158,"G2","refine",116,-46.4598231965518,15,3.71299695365065e-09,TRUE,0.231384561616935,0.768615438383065,0
"elk-163",0.05,1,158,"G2","refine",4,-46.4598231971063,15,3.72275849367399e-09,TRUE,0.231384550187596,0.768615449812404,0
"elk-163",0.05,1,158,"G2","refine",112,-46.4598231978088,15,3.7351222227298e-09,TRUE,0.231384535731223,0.768615464268777,0
"elk-163",0.05,1,158,"G2","refine",43,-46.4598231980133,15,3.7387189656862e-09,TRUE,0.231384531529261,0.768615468470739,0
"elk-163",0.05,1,158,"G2","refine",174,-46.4598231987245,15,3.75123720018282e-09,TRUE,0.231384516924505,0.768615483075495,0
"elk-163",0.05,1,158,"G2","refine",11,-46.4598231990834,15,3.75755455640064e-09,TRUE,0.23138450956222,0.76861549043778,0
"elk-163",0.05,1,158,"G2","refine",199,-46.4598231992428,15,3.76035856068069e-09,TRUE,0.2313845062966,0.7686154937034,0
"elk-163",0.05,1,158,"G2","refine",170,-46.4598232000105,15,3.77387404396188e-09,TRUE,0.231384490576427,0.768615509423573,0
"elk-163",0.05,1,158,"G2","refine",96,-46.4598232003494,15,3.77983717549403e-09,TRUE,0.231384483646916,0.768615516353084,0
"elk-163",0.05,1,158,"G2","refine",15,-46.4598232012335,15,3.79539775987179e-09,TRUE,0.23138446559496,0.76861553440504,0
"elk-163",0.05,1,158,"G2","refine",180,-46.4598232015049,15,3.80017335539263e-09,TRUE,0.231384460061046,0.768615539938954,0
"elk-163",0.05,1,158,"G2","refine",123,-46.4598232019767,15,3.80847622630578e-09,TRUE,0.231384450448939,0.768615549551061,0
"elk-163",0.05,1,158,"G2","warm_pass1_1",0,-46.4598230037396,2,3.18986969391201e-10,TRUE,0.231390711418489,0.768609288581511,0
"elk-163",0.05,1,158,"G2","warm_pass1_2",0,-46.4598232656544,22,4.9292047999218e-09,TRUE,0.231383237255883,0.768616762744117,0
"elk-163",0.05,1,158,"G2","warm_pass2_1",0,-46.4598230037396,2,3.18986969391201e-10,TRUE,0.231390711418489,0.768609288581511,0
"elk-163",0.05,1,158,"G2","warm_pass2_2",0,-46.4598232656544,22,4.9292047999218e-09,TRUE,0.231383237255883,0.768616762744117,0
"elk-163",0.05,1,158,"G2","warm_pass3_1",0,-46.4598230037396,2,3.18986969391201e-10,TRUE,0.231390711418489,0.768609288581511,0
"elk-163",0.05,1,158,"G2","warm_pass3_2",0,-46.4598232656544,22,4.9292047999218e-09,TRUE,0.231383237255883,0.768616762744117,0
"elk-163",0.05,1,158,"G3","screen",1,-19.0385984423049,34,4.92108935846556e-05,FALSE,0.16243207158359,0.672228458977338,1
"elk-163",0.05,1,158,"G3","screen",2,-19.0386279616295,33,5.04022844132927e-05,FALSE,0.162550790929657,0.672182034817262,1
"elk-163",0.05,1,158,"G3","screen",3,-19.0382792634711,32,4.83765585022358e-05,FALSE,0.163058983731226,0.671574813361101,1
"elk-163",0.05,1,158,"G3","screen",4,-19.038717233065,22,5.18227208938318e-05,FALSE,0.162415982501644,0.6723083169481,1
"elk-163",0.05,1,158,"G3","screen",5,-19.0388062218526,33,5.3963975723234e-05,FALSE,0.162281657155523,0.672414820602707,1
"elk-163",0.05,1,158,"G3","screen",6,-19.0393754417821,31,6.61145509832909e-05,FALSE,0.162134703692517,0.672806480762358,1
"elk-163",0.05,1,158,"G3","screen",7,-19.038623588972,35,4.99540965931872e-05,FALSE,0.162352740241536,0.672273426879952,1
"elk-163",0.05,1,158,"G3","screen",8,-19.0387281811646,25,5.21187751275711e-05,FALSE,0.162338759811766,0.672346708069539,1
"elk-163",0.05,1,158,"G3","screen",9,-19.0392444246125,34,6.3447153241312e-05,FALSE,0.162287926103595,0.672666089557212,1
"elk-163",0.05,1,158,"G3","screen",10,-19.0388951037303,30,6.14702427435438e-05,FALSE,0.165218314478674,0.665458577366579,1
"elk-163",0.05,1,158,"G3","screen",11,-19.0389506818394,34,5.69197671718302e-05,FALSE,0.162271733130715,0.672509000529519,1
"elk-163",0.05,1,158,"G3","screen",12,-19.0393584904157,27,6.57881493665606e-05,FALSE,0.162127384353289,0.672799447135671,1
"elk-163",0.05,1,158,"G3","screen",13,-19.0389980476498,31,5.81137972053316e-05,FALSE,0.16237076425313,0.672490582680411,1
"elk-163",0.05,1,158,"G3","screen",14,-19.0387405927136,25,5.25341609220948e-05,FALSE,0.162305200785562,0.672365105693433,1
"elk-163",0.05,1,158,"G3","screen",15,-19.0393868482227,32,6.63177896248299e-05,FALSE,0.162162374617183,0.672801997528093,1
"elk-163",0.05,1,158,"G3","screen",16,-19.0390836012655,30,5.99684061825787e-05,FALSE,0.162189741012153,0.67261679883754,1
"elk-163",0.05,1,158,"G3","screen",17,-19.0385968929191,36,4.91791662282775e-05,FALSE,0.162425146627607,0.672230418697484,1
"elk-163",0.05,1,158,"G3","screen",18,-19.0392169135035,25,6.29581619470161e-05,FALSE,0.162130996308248,0.672714634307516,1
"elk-163",0.05,1,158,"G3","screen",19,-19.0387810261845,36,5.36554157244585e-05,FALSE,0.162260048801867,0.67240309957571,1
"elk-163",0.05,1,158,"G3","screen",20,-19.0386207090378,35,4.97148127147558e-05,FALSE,0.162446785538122,0.672235581268503,1
"elk-163",0.05,1,158,"G3","screen",21,-19.0391650090476,39,6.1609382357938e-05,FALSE,0.162187564343142,0.672666674787334,1
"elk-163",0.05,1,158,"G3","screen",22,-19.0391991497578,31,6.22737272316276e-05,FALSE,0.162203679755977,0.672680717910168,1
"elk-163",0.05,1,158,"G3","screen",23,-19.0381475124459,21,5.20657353634011e-05,FALSE,0.16222647067261,0.671646045262587,1
"elk-163",0.05,1,158,"G3","screen",24,-19.0387452978201,31,5.25803393651267e-05,FALSE,0.162313099940435,0.67236595368063,1
"elk-163",0.05,1,158,"G3","screen",25,-19.0394604956041,35,6.8452592019958e-05,FALSE,0.162268341337765,0.672785563964396,1
"elk-163",0.05,1,158,"G3","screen",26,-19.0386883423127,28,5.11989255379553e-05,FALSE,0.16237098403702,0.672309780710906,1
"elk-163",0.05,1,158,"G3","screen",27,-19.0392318982032,34,6.30641089769625e-05,FALSE,0.162164176013811,0.672713862448669,1
"elk-163",0.05,1,158,"G3","screen",28,-19.0391994901843,36,6.24245293338467e-05,FALSE,0.162161276274707,0.67269560598118,1
"elk-163",0.05,1,158,"G3","screen",29,-19.0388840868798,30,5.55730959602438e-05,FALSE,0.162269160728037,0.67246858074687,1
"elk-163",0.05,1,158,"G3","screen",30,-19.0394938726275,24,6.89999574205416e-05,FALSE,0.162036178866343,0.672904633163256,1
"elk-163",0.05,1,158,"G3","screen",31,-19.0387134131507,27,5.17833978812185e-05,FALSE,0.162347985236821,0.672334072652206,1
"elk-163",0.05,1,158,"G3","screen",32,-19.0382566787253,24,5.77720413602125e-05,FALSE,0.163495451850765,0.671054072526303,1
"elk-163",0.05,1,158,"G3","screen",33,-19.038999065919,25,5.82591478730158e-05,FALSE,0.162200233694378,0.672560837137101,1
"elk-163",0.05,1,158,"G3","screen",34,-19.039326696321,25,6.54253345520916e-05,FALSE,0.162084326013774,0.672793050578841,1
"elk-163",0.05,1,158,"G3","screen",35,-19.0393776987426,33,6.65737107838541e-05,FALSE,0.162062967863463,0.672828912126545,1
"elk-163",0.05,1,158,"G3","screen",36,-19.0392092983513,32,6.2477424656219e-05,FALSE,0.162215943703674,0.67268157388062,1
"elk-163",0.05,1,158,"G3","screen",37,-19.0387404151928,36,5.23121985670566e-05,FALSE,0.162398412727997,0.672330369950144,1
"elk-163",0.05,1,158,"G3","screen",38,-19.038648913911,29,5.04981548145586e-05,FALSE,0.162487375586054,0.672231458413513,1
"elk-163",0.05,1,158,"G3","screen",39,-19.0390509592836,22,5.9059608950884e-05,FALSE,0.162254411979467,0.672575287639882,1
"elk-163",0.05,1,158,"G3","screen",40,-19.0391485959292,38,6.16839127077513e-05,FALSE,0.162129747406876,0.672672154730522,1
"elk-163",0.05,1,158,"G3","screen",41,-19.0386509262729,30,5.05837717802637e-05,FALSE,0.162494995305442,0.672228395372353,1
"elk-163",0.05,1,158,"G3","screen",42,-19.0388530461942,40,5.48826607016261e-05,FALSE,0.162283208950681,0.672444539898376,1
"elk-163",0.05,1,158,"G3","screen",43,-19.0388913272335,31,5.9565918609933e-05,FALSE,0.162709918446231,0.672191291272326,1
"elk-163",0.05,1,158,"G3","screen",44,-19.0387219288667,34,5.20468932917378e-05,FALSE,0.162452698440944,0.672292440361625,1
"elk-163",0.05,1,158,"G3","screen",45,-19.039240339435,29,6.5439669241461e-05,FALSE,0.16248809254923,0.672532039689546,1
"elk-163",0.05,1,158,"G3","screen",46,-19.039077436619,35,5.96342738692274e-05,FALSE,0.162285388234385,0.672577306193314,1
"elk-163",0.05,1,158,"G3","screen",47,-19.0393644982345,33,6.61734937075158e-05,FALSE,0.162080706669758,0.672816768777039,1
"elk-163",0.05,1,158,"G3","screen",48,-19.039047488841,33,5.93969498993639e-05,FALSE,0.162173463224645,0.672598152002518,1
"elk-163",0.05,1,158,"G3","screen",49,-19.0388759078321,34,5.52845969304177e-05,FALSE,0.16236621314413,0.672424949915885,1
"elk-163",0.05,1,158,"G3","screen",50,-19.0392482078761,34,6.35430128897477e-05,FALSE,0.162134325088533,0.672732723614654,1
"elk-163",0.05,1,158,"G3","screen",51,-19.0390092455278,34,5.83274443683875e-05,FALSE,0.162219474433975,0.672562096085479,1
"elk-163",0.05,1,158,"G3","screen",52,-19.038554191247,31,4.85077771551835e-05,FALSE,0.162367734939645,0.672221709905951,1
"elk-163",0.05,1,158,"G3","screen",53,-19.0389317988809,35,5.76258389013561e-05,FALSE,0.162506879688762,0.672371182286847,1
"elk-163",0.05,1,158,"G3","screen",54,-19.0385956793142,36,4.92545874565328e-05,FALSE,0.16248748334309,0.672200242625503,1
"elk-163",0.05,1,158,"G3","screen",55,-19.0393822805406,30,6.65187789561457e-05,FALSE,0.162080258780626,0.672827493532828,1
"elk-163",0.05,1,158,"G3","screen",56,-19.0387651067479,21,6.17903926077132e-05,FALSE,0.162990185287586,0.671862516814844,1
"elk-163",0.05,1,158,"G3","screen",57,-19.0391305093791,35,6.08978368859412e-05,FALSE,0.162307775345375,0.672595469176043,1
"elk-163",0.05,1,158,"G3","screen",58,-19.0390488367641,32,5.90126576379434e-05,FALSE,0.162255777305347,0.672573511219676,1
"elk-163",0.05,1,158,"G3","screen",59,-19.0389184480635,33,5.65108851054204e-05,FALSE,0.162227462430562,0.672502112074725,1
"elk-163",0.05,1,158,"G3","screen",60,-19.0387710322475,35,5.29870308474608e-05,FALSE,0.162393677352212,0.672350774308308,1
