"T","rep","seed","logLik_gauss_K2_old","logLik_gauss_K3_old","logLik_mix_K2_M2_old","BIC_gauss_K2_old","BIC_gauss_K3_old","BIC_mix_K2_M2_old","delta_BIC_gauss_K3_minus_K2_old","delta_BIC_mix_K2_minus_gauss_K3_old","gaussian_BIC_favours_K3_old","enriched_BIC_favours_K2_mix_old","mix_state1_mean_old","mix_state2_mean_old","mix_state1_occ_old","mix_state2_occ_old","logLik_gauss_K2_new","logLik_gauss_K3_new","logLik_mix_K2_M2_new","BIC_gauss_K2_new","BIC_gauss_K3_new","BIC_mix_K2_M2_new","delta_BIC_gauss_K3_minus_K2_new","delta_BIC_mix_K2_minus_gauss_K3_new","gaussian_BIC_favours_K3_new","enriched_BIC_favours_K2_mix_new","mix_state1_mean_new","mix_state2_mean_new","mix_state1_occ_new","mix_state2_occ_new"
1500,142,36260752,-2093.70634786401,-1968.27317721085,-1969.44093895285,4238.60523843765,4038.93143984096,4033.95374293788,-199.673798596685,-4.97769690308314,TRUE,TRUE,-0.470413024347366,3.80951223786993,0.324985861006953,0.675014138993047,-2093.70634785653,-1968.27288188827,-1968.53622253845,4238.6052384227,4038.9308491958,4032.14431010908,-199.674389226899,-6.78653908672186,TRUE,TRUE,-0.473080244262349,3.804444017441,0.323986538320367,0.676013461679633
1500,143,36260753,-2148.6445176468,-2022.09163408462,-2020.27786721925,4348.48157800323,4146.5683535885,4135.62759947067,-201.913224414725,-10.9407541178325,TRUE,TRUE,-0.552987103230437,3.76644588230741,0.422245913855807,0.577754086144193,-2148.6445176468,-2022.09134470274,-2020.26336786682,4348.48157800323,4146.56777482475,4135.59860076581,-201.913803178481,-10.9691740589342,TRUE,TRUE,-0.553173780355428,3.7663405289216,0.422215712973136,0.577784287026864
1500,144,36260754,-2186.69371605261,-2027.62390917276,-2027.68005647929,4424.57997481486,4157.63290376478,4150.43197799075,-266.947071050079,-7.2009257740292,TRUE,TRUE,-0.530671671750308,3.77652571302132,0.449924203083312,0.550075796916688,-2186.69371605261,-2027.62377557455,-2027.67008254355,4424.57997481486,4157.63263656837,4150.41203011928,-266.947338246488,-7.2206064490847,TRUE,TRUE,-0.530607422134473,3.77654723805537,0.449932785609531,0.550067214390469
1500,145,36260755,-2224.0181271271,-2045.05338531246,-2043.98693111394,4499.22879696382,4192.49185604419,4183.04572726006,-306.736940919634,-9.44612878412499,TRUE,TRUE,-0.529949412517605,3.83427277377073,0.481241051703732,0.518758948296268,-2224.0181271271,-2045.05317495672,-2043.68522331282,4499.22879696382,4192.4914353327,4182.44231165782,-306.737361631122,-10.049123674883,TRUE,TRUE,-0.530147332546284,3.83414444725844,0.48120405912142,0.51879594087858
1500,146,36260756,-2134.9970393317,-1985.5385115132,-1989.23886124801,4321.18662137302,4073.46210844566,4073.5495875282,-247.724512927362,0.0874790825414493,TRUE,FALSE,-0.528685000506676,3.78631944814786,0.437398776323215,0.562601223676785,-2134.9970393317,-1985.53840032555,-1989.22926108527,4321.18662137302,4073.46188607036,4073.53038720271,-247.724735302661,0.0685011323475919,TRUE,FALSE,-0.528702218041732,3.78630719199653,0.437396580588266,0.562603419411734
1500,147,36260757,-2163.34911883684,-2034.42807404525,-2030.87677330062,4377.89078038332,4171.24123350975,4156.82541163342,-206.649546873564,-14.4158218763305,TRUE,TRUE,-0.59483254294294,3.7613708140871,0.3685223989531,0.631477601046901,-2163.34911883684,-2034.4278065171,-2030.82858815952,4377.89078038332,4171.24069845346,4156.72904135122,-206.650081929854,-14.5116571022409,TRUE,TRUE,-0.594657324063334,3.7614758468279,0.36855186843675,0.63144813156325
1500,148,36260758,-2160.73309605308,-2008.55341452224,-2011.05785686158,4372.6587348158,4119.49191446374,4117.18757875534,-253.166820352063,-2.30433570839523,TRUE,TRUE,-0.601702560337404,3.79939101887951,0.421598396200048,0.578401603799953,-2160.73309605308,-2008.55333961126,-2008.82122344384,4372.6587348158,4119.49176464178,4112.71431191985,-253.166970174022,-6.77745272192715,TRUE,TRUE,-0.601508936520681,3.79960147163444,0.421646138179642,0.578353861820358
1500,149,36260759,-2156.99992505634,-2029.00493271963,-2029.89524812699,4365.19239282232,4160.39495085853,4154.86236128616,-204.79744196379,-5.53258957237176,TRUE,TRUE,-0.469750546591143,3.78296096650318,0.391248510809801,0.6087514891902,-2156.99992505457,-2029.00478885076,-2028.48898798266,4365.19239281877,4160.39466312078,4152.04984099749,-204.797729697986,-8.34482212329021,TRUE,TRUE,-0.46995827051758,3.78283554217796,0.391211449812431,0.608788550187569
1500,15,36260625,-2155.93338824922,-2006.97426355216,-2006.76058707429,4363.05931920806,4116.33361252359,4108.59303918076,-246.725706684479,-7.74057334282952,TRUE,TRUE,-0.517431717520582,3.78719449765548,0.440168618744565,0.559831381255435,-2155.93338824922,-2006.9741041742,-2006.61232636846,4363.05931920806,4116.33329376767,4108.29651776909,-246.726025440396,-8.03677599857656,TRUE,TRUE,-0.517377945516263,3.78728722805348,0.440186542730794,0.559813457269206
1500,150,36260760,-2203.99009054316,-2051.72909121208,-2052.89936732368,4459.17272379594,4205.84326784343,4200.87059967953,-253.329455952513,-4.97266816390584,TRUE,TRUE,-0.454166302998562,3.80307168484536,0.447561732148928,0.552438267851072,-2203.99009054281,-2051.72900489113,-2052.89409397987,4459.17272379525,4205.84309520153,4200.86005299192,-253.329628593725,-4.98304220960927,TRUE,TRUE,-0.454247439947999,3.80302552970893,0.44754947892534,0.55245052107466
1500,151,36260761,-2267.11497309126,-2091.28915538791,-2091.11541052065,4585.42248889216,4284.96339619508,4277.30268607348,-300.459092697076,-7.6607101216041,TRUE,TRUE,-0.432019881959916,3.80463624556434,0.441307078937621,0.558692921062379,-2267.11497309126,-2091.28905499301,-2091.09787193657,4585.42248889216,4284.96319540529,4277.26760890532,-300.459293486872,-7.69558649996816,TRUE,TRUE,-0.431910359400596,3.80473035963756,0.441329728755455,0.558670271244545
1500,152,36260762,-2185.09042293591,-2038.63686774073,-2040.50747677226,4421.37338858145,4179.65882090073,4176.08681857669,-241.714567680718,-3.57200232403738,TRUE,TRUE,-0.483461160517603,3.81351147277382,0.424224748000648,0.575775251999353,-2185.090422934,-2038.63682528338,-2040.40389997053,4421.37338857763,4179.65873598603,4175.87966497322,-241.714652591593,-3.77907101280744,TRUE,TRUE,-0.482710125207629,3.81399282338218,0.424363294085631,0.575636705914369
1500,153,36260763,-2224.6948667069,-2046.50527209486,-2045.20995820268,4500.58227612344,4195.39562960898,4185.49178143754,-305.186646514459,-9.90384817144513,TRUE,TRUE,-0.440748984904176,3.80785487447384,0.505946919202794,0.494053080797207,-2224.69486670672,-2046.50503423593,-2044.45189075653,4500.58227612308,4195.39515389112,4183.97564654524,-305.187122231955,-11.4195073458832,TRUE,TRUE,-0.440578267742975,3.80799984436232,0.505983842133771,0.494016157866229
1500,154,36260764,-2254.75105270267,-2077.09700743804,-2078.47440246285,4560.69464811498,4256.57910029535,4252.02066995787,-304.115547819634,-4.55843033747624,TRUE,TRUE,-0.497032420137876,3.7402282423724,0.488908960731867,0.511091039268133,-2254.75105270205,-2077.0969250245,-2078.47404586361,4560.69464811373,4256.57893546826,4252.0199567594,-304.115712645478,-4.55897870885383,TRUE,TRUE,-0.497050111942882,3.74021927630289,0.48890714645366,0.511092853546341
1500,155,36260765,-2227.4130242628,-2030.65474599711,-2031.06621774343,4506.01859123523,4163.69457741349,4157.20430051904,-342.324013821745,-6.49027689444847,TRUE,TRUE,-0.57438000050625,3.80170603497247,0.450191089531273,0.549808910468726,-2227.4130242628,-2030.65471276219,-2031.05018632633,4506.01859123523,4163.69451094365,4157.17223768484,-342.324080291587,-6.52227325880267,TRUE,TRUE,-0.574492878555976,3.80163750649383,0.45017245631727,0.54982754368273
1500,156,36260766,-2286.86840777446,-2091.60658770976,-2095.05103975898,4624.92935825855,4285.59826083877,4285.17394455014,-339.331097419777,-0.424316288636874,TRUE,TRUE,-0.495354053637918,3.836805790316,0.46861335712379,0.53138664287621,-2286.86840777403,-2091.60654130349,-2093.92819461587,4624.92935825768,4285.59816802624,4282.92825426391,-339.331190231447,-2.66991376233182,TRUE,TRUE,-0.494898663103926,3.8371996028992,0.468710252230693,0.531289747769307
1500,157,36260767,-2237.68520184478,-2080.19387002105,-2078.85926650013,4526.56294639919,4262.77282546137,4252.79039803244,-263.790120937811,-9.98242742893763,TRUE,TRUE,-0.483089906937858,3.80444867265642,0.471678022675803,0.528321977324196,-2237.68520184374,-2080.19314521323,-2078.37644285324,4526.5629463971,4262.77137584573,4251.82475073866,-263.791570551377,-10.9466251070698,TRUE,TRUE,-0.482333344333578,3.8054533439605,0.471886398627617,0.528113601372383
1500,158,36260768,-2199.15615570735,-2021.02670381503,-2021.93478833398,4449.50485412433,4144.43849304933,4138.94144170014,-305.066361075007,-5.49705134918258,TRUE,TRUE,-0.581478123114044,3.80708479208014,0.431696277423501,0.568303722576498,-2199.15615570735,-2021.02652917474,-2021.9242083533,4449.50485412433,4144.43814376875,4138.92028173876,-305.066710355582,-5.51786202998483,TRUE,TRUE,-0.581526672580033,3.80705012934487,0.431687636365492,0.568312363634507
1500,159,36260769,-2212.83712909298,-2039.76174293402,-2041.81677966077,4476.8668008956,4181.90857128731,4178.70542435372,-294.958229608289,-3.20314693358705,TRUE,TRUE,-0.485732333942454,3.81856657777787,0.413262824466456,0.586737175533544,-2212.83712909184,-2039.76168449386,-2041.80978434034,4476.8668008933,4181.90845440698,4178.69143371286,-294.958346486327,-3.21702069411549,TRUE,TRUE,-0.485617147076024,3.81865368913328,0.413284969915752,0.586715030084248
1500,16,36260626,-2116.90646984319,-1990.39834202585,-1992.27945486957,4285.00548239602,4083.18176947096,4079.6307747713,-201.823712925062,-3.55099469965353,TRUE,TRUE,-0.499730626189412,3.78706424056876,0.359663265485688,0.640336734514314,-2116.90646984283,-1990.39821718591,-1992.27248273743,4285.0054823953,4083.18151979108,4079.61683050704,-201.823962604216,-3.56468928404001,TRUE,TRUE,-0.499743725025056,3.78705111567242,0.359662293505647,0.640337706494353
1500,160,36260770,-2186.66535563273,-2030.63759547107,-2030.53205637251,4424.5232539751,4163.6602763614,4156.13597777719,-260.862977613696,-7.52429858420692,TRUE,TRUE,-0.501937114925004,3.78144987396592,0.462965284617592,0.537034715382408,-2186.66535563273,-2030.63719656768,-2029.43643640831,4424.5232539751,4163.65947855462,4153.94473784879,-260.863775420476,-9.71474070583008,TRUE,TRUE,-0.501079751221757,3.7820117161574,0.463127930261168,0.536872069738832
1500,161,36260771,-2268.50637662213,-2118.77905731627,-2119.29740144462,4588.20529595389,4339.94320005181,4333.66666792142,-248.262095902086,-6.27653213038593,TRUE,TRUE,-0.463271924679498,3.79738480084891,0.43376602520574,0.566233974794261,-2268.50637662213,-2118.7785913108,-2118.53434376639,4588.20529595389,4339.94226804087,4332.14055256495,-248.26302791302,-7.80171547592363,TRUE,TRUE,-0.465595604388024,3.79028944153136,0.432586788060012,0.567413211939988
1500,162,36260772,-2168.14714145712,-2010.14629423325,-2012.32689086235,4387.48682562387,4122.67767388575,4119.72564675686,-264.809151738114,-2.95202712888931,TRUE,TRUE,-0.517899521300466,3.80460022989205,0.460095329415657,0.539904670584343,-2168.14714145712,-2010.14583193207,-2010.81548581083,4387.48682562387,4122.6767492834,4116.70283665384,-264.810076340465,-5.97391262955898,TRUE,TRUE,-0.517795317862879,3.80467214097261,0.460115758105272,0.539884241894728
1500,163,36260773,-2090.49006464999,-1961.42759303718,-1961.35533722047,4232.17267200962,4025.24027149361,4017.78253947311,-206.932400516007,-7.45773202050623,TRUE,TRUE,-0.493367729750208,3.80923121680861,0.358176193854625,0.641823806145375,-2090.49006464999,-1961.42751809895,-1961.3369906193,4232.17267200962,4025.24012161716,4017.74584627076,-206.932550392459,-7.4942753463979,TRUE,TRUE,-0.493360430044944,3.80923785845552,0.358178527211202,0.641821472788799
1500,164,36260774,-2194.84108689866,-2042.87047026025,-2043.03351224565,4440.87471650694,4188.12602593977,4181.13888952348,-252.748690567169,-6.98713641629638,TRUE,TRUE,-0.428019056716318,3.78339075102638,0.417976719761916,0.582023280238084,-2194.84108689848,-2042.8703190672,-2041.70302812073,4440.8747165066,4188.12572355366,4178.47792127363,-252.748992952943,-9.64780228002655,TRUE,TRUE,-0.427862096276616,3.78346935705156,0.418004749330895,0.581995250669105
1500,165,36260775,-2276.7870302155,-2115.59650669081,-2116.00059708654,4604.76660314062,4333.57809880089,4327.07305920526,-271.188504339738,-6.50503959563048,TRUE,TRUE,-0.562707972545726,3.78289318599951,0.50210165547429,0.49789834452571,-2276.7870302155,-2115.5961957886,-2114.9280550198,4604.76660314062,4333.57747699645,4324.92797507177,-271.189126144169,-8.64950192468132,TRUE,TRUE,-0.562630900874464,3.78294798201443,0.502116864817106,0.497883135182893
1500,166,36260776,-2202.47345496207,-2036.29524327811,-2037.85857987614,4456.13945263377,4174.97557197548,4170.78902478446,-281.163880658282,-4.18654719102778,TRUE,TRUE,-0.577596487300442,3.78726190699776,0.441659678191711,0.558340321808289,-2202.47345496207,-2036.29521616264,-2037.33528359857,4456.13945263377,4174.97551774455,4169.7424322293,-281.163934889217,-5.23308551524406,TRUE,TRUE,-0.578105010252629,3.78695835544625,0.441569286654783,0.558430713345217
1500,167,36260777,-2137.40353029878,-2134.72726133578,-1983.51262029315,4325.9996033072,4371.83960809082,4062.09710561848,45.8400047836149,-309.742502472339,FALSE,TRUE,-0.508487065272345,3.78431832890207,0.398721173002307,0.601278826997693,-2137.40353029879,-1983.19160402976,-1983.51141426966,4325.9996033072,4068.76829347879,4062.09469357149,-257.231309828409,-6.6735999073021,TRUE,TRUE,-0.508464775561476,3.78433377207245,0.398725422204726,0.601274577795276
1500,168,36260778,-2190.39312790655,-2021.03684814705,-2019.74002205222,4431.97879852273,4144.45878171336,4134.55190913662,-287.520016809377,-9.90687257673926,TRUE,TRUE,-0.529570373252614,3.7822458459353,0.440692113287586,0.559307886712415,-2190.39312790655,-2021.0368101543,-2019.7222210167,4431.97879852273,4144.45870572786,4134.51630706558,-287.520092794878,-9.94239866228054,TRUE,TRUE,-0.529622496954042,3.78225103417954,0.440690767538325,0.559309232461675
1500,169,36260779,-2271.50024524284,-2102.5589202011,-2102.43622657376,4594.19303319532,4307.50292582146,4299.94431817969,-286.690107373858,-7.55860764176668,TRUE,TRUE,-0.493680949656317,3.81837250638322,0.444487268254311,0.555512731745688,-2271.50024524284,-2102.55883911016,-2102.18036732218,4594.19303319532,4307.50276363958,4299.43259967653,-286.690269555739,-8.07016396305062,TRUE,TRUE,-0.494150016434924,3.81808824544757,0.444401650691125,0.555598349308874
1500,17,36260627,-2144.60986286756,-1992.55368052581,-1992.87566221314,4340.41226844475,4087.49244647089,4080.82318945845,-252.91982197386,-6.66925701243463,TRUE,TRUE,-0.562209551273233,3.79131099300541,0.370517411353273,0.629482588646728,-2144.60986286756,-1992.55337521148,-1992.86911463603,4340.41226844475,4087.49183584222,4080.81009430424,-252.920432602533,-6.68174153797281,TRUE,TRUE,-0.562351380568427,3.79125313804672,0.370499713766515,0.629500286233485
1500,170,36260780,-2274.72521304227,-2111.05882108996,-2113.11918924991,4600.64296879418,4324.50272759918,4321.31024353199,-276.140241194998,-3.19248406719089,TRUE,TRUE,-0.464058052865163,3.77311375765893,0.476536926449799,0.523463073550201,-2274.72521304227,-2111.05876010052,-2113.02968970996,4600.64296879418,4324.5026056203,4321.1312444521,-276.140363173886,-3.3713611681942,TRUE,TRUE,-0.464242468152699,3.77297155997025,0.476500240362164,0.523499759637835
1500,171,36260781,-2182.10117311195,-2044.3470740098,-2042.86623353083,4415.39488893353,4191.07923343887,4180.80433209383,-224.315655494657,-10.2749013450457,TRUE,TRUE,-0.521868935762618,3.8219474849036,0.432018904213551,0.567981095786449,-2182.10117311195,-2044.34675308821,-2042.82715829202,4415.39488893353,4191.07859159569,4180.72618161621,-224.316297337838,-10.3524099794795,TRUE,TRUE,-0.521925211185555,3.8218998554699,0.432006047835837,0.567993952164162
1500,172,36260782,-2295.33411882072,-2141.1217062839,-2142.87423382846,4641.86078035106,4384.62849798706,4380.8203326891,-257.232282363998,-3.80816529796266,TRUE,TRUE,-0.46911593546057,3.81600512481407,0.484677653317447,0.515322346682554,-2295.33411881885,-2141.12142899711,-2142.87387449602,4641.86078034733,4384.62794341347,4380.81961402422,-257.232836933852,-3.80832938925414,TRUE,TRUE,-0.469197659346919,3.81596435071456,0.484668677352613,0.515331322647387
1500,173,36260783,-2199.10211849186,-2065.00878196022,-2068.16780358834,4449.39677969336,4232.40264933971,4231.40747220885,-216.994130353649,-0.99517713086243,TRUE,TRUE,-0.562828117169683,3.79132841497047,0.409623940738259,0.590376059261741,-2199.10211849186,-2065.00835813239,-2068.10943663428,4449.39677969336,4232.40180168405,4231.29073830073,-216.994978009306,-1.11106338332138,TRUE,TRUE,-0.562807023483441,3.79134420157532,0.409628625215698,0.590371374784302
1500,174,36260784,-2268.051482636,-2119.30034592912,-2117.00868652292,4587.29550798162,4340.9857772775,4329.08923807802,-246.309730704128,-11.8965391994734,TRUE,TRUE,-0.483453646503875,3.74564605462928,0.422979180770769,0.577020819229231,-2268.05148262424,-2119.29994485919,-2116.92801021423,4587.29550795812,4340.98497513765,4328.92788546064,-246.31053282047,-12.0570896770105,TRUE,TRUE,-0.483109728987906,3.74586683439557,0.423035533613065,0.576964466386935
1500,175,36260785,-2201.88104939421,-2046.38660590896,-2046.26454357705,4454.95464149806,4195.15829723719,4187.60095218627,-259.796344260869,-7.5573450509155,TRUE,TRUE,-0.476624360946178,3.79612122153113,0.406112948975228,0.593887051024772,-2201.88104939421,-2046.38654577503,-2045.4174500463,4454.95464149806,4195.15817696932,4185.90676512478,-259.796464528735,-9.25141184454424,TRUE,TRUE,-0.478136319235414,3.79500755107027,0.405812503489303,0.594187496510697
1500,176,36260786,-2219.67397640346,-2081.81887083225,-2082.36543472731,4490.54049551656,4266.02282708376,4259.8027344868,-224.517668432796,-6.22009259696006,TRUE,TRUE,-0.546181678880563,3.8330604149205,0.412918019874188,0.587081980125812,-2219.67397640346,-2081.81872380035,-2080.68451722058,4490.54049551656,4266.02253301996,4256.44089947333,-224.5179624966,-9.58163354663066,TRUE,TRUE,-0.545631758286357,3.83332094742273,0.41300486796464,0.58699513203536
1500,177,36260787,-2174.13482143014,-2023.35638256362,-2024.09613064801,4399.46218556992,4149.09785054651,4143.26412632818,-250.364335023403,-5.83372421832701,TRUE,TRUE,-0.508954384920774,3.76978622096086,0.411537246422884,0.588462753577117,-2174.13482143014,-2023.35628156815,-2023.84868209633,4399.46218556992,4149.09764855556,4142.76922922483,-250.364537014356,-6.3284193307336,TRUE,TRUE,-0.508475788377413,3.77006253896334,0.41162136866778,0.58837863133222
1500,178,36260788,-2034.2454032801,-1923.73458725877,-1922.95098508161,4119.68334926984,3949.8542599368,3940.9738351954,-169.829089333038,-8.88042474139729,TRUE,TRUE,-0.56623316570509,3.82282045586176,0.298016828169269,0.701983171830732,-2034.2454032801,-1923.73430912238,-1922.35354850665,4119.68334926984,3949.85370366403,3939.77896204547,-169.829645605811,-10.07474161856,TRUE,TRUE,-0.567649008755533,3.82225673647225,0.297829741198247,0.702170258801752
1500,179,36260789,-2155.71359044941,-1998.3771095892,-1999.02603051902,4362.61972360846,4099.13930459767,4093.12392607021,-263.480419010793,-6.01537852746151,TRUE,TRUE,-0.521238574384793,3.81021370775224,0.406823619440696,0.593176380559304,-2155.71359044941,-1998.37682595268,-1998.71136297711,4362.61972360846,4099.13873732463,4092.4945909864,-263.480986283827,-6.64414633823117,TRUE,TRUE,-0.521609867573862,3.80996933773877,0.406754633821948,0.593245366178052
1500,18,36260628,-2184.45861850266,-2050.01484610233,-2048.37317904936,4420.10977971495,4202.41477762392,4191.8182231309,-217.69500209103,-10.5965544930232,TRUE,TRUE,-0.5004173186827,3.80439329327813,0.408012828510042,0.591987171489956,-2184.45861850266,-2050.01456738831,-2047.9476707986,4420.10977971495,4202.41422019587,4190.96720662937,-217.695559519077,-11.4470135665015,TRUE,TRUE,-0.500726342190493,3.80419387633074,0.407956972029145,0.592043027970855
1500,180,36260790,-2102.83457571173,-1964.96348290686,-1962.94870256868,4256.8616941331,4032.31205123299,4020.96927016954,-224.549642900107,-11.3427810634535,TRUE,TRUE,-0.535852557346795,3.78112374793827,0.396949044356496,0.603050955643504,-2102.83457570097,-1964.96326750754,-1961.62436101344,4256.86169411157,4032.31162043434,4018.32058705906,-224.550073677227,-13.9910333752782,TRUE,TRUE,-0.53626233540596,3.78039827046531,0.396812861995619,0.603187138004381
1500,181,36260791,-2176.02931551603,-2039.32282800761,-2041.58146951812,4403.25117374169,4181.03074143448,4178.2348040684,-222.220432307213,-2.79593736607239,TRUE,TRUE,-0.516928668790524,3.77754287615021,0.407302573907198,0.592697426092802,-2176.02931551603,-2039.3225532429,-2041.47387398842,4403.25117374169,4181.03019190507,4178.01961300901,-222.220981836615,-3.01057889606091,TRUE,TRUE,-0.516684533112613,3.77770744700816,0.407348780354909,0.592651219645091
1500,182,36260792,-2158.62716090672,-2042.24341645033,-2040.74391062534,4368.44686452308,4186.87191831993,4176.55968628286,-181.574946203154,-10.312232037063,TRUE,TRUE,-0.532413246442846,3.7766196852524,0.37761549088453,0.62238450911547,-2158.62716090672,-2042.24262976044,-2040.74289326257,4368.44686452308,4186.87034494014,4176.55765155732,-181.576519582938,-10.3126933828244,TRUE,TRUE,-0.532465331942416,3.77661148438299,0.377611664388449,0.622388335611551
1500,183,36260793,-2214.71372822328,-2050.49749358975,-2050.74150284785,4480.6199991562,4203.38007259877,4196.55487072788,-277.239926557435,-6.82520187088721,TRUE,TRUE,-0.585816096850841,3.79551689133755,0.434254337609451,0.56574566239055,-2214.71372822328,-2050.49727981169,-2048.81864006962,4480.6199991562,4203.37964504263,4192.70914517142,-277.240354113566,-10.6704998712175,TRUE,TRUE,-0.58625791473982,3.79526177349978,0.43417904737087,0.56582095262913
1500,184,36260794,-2137.09612137923,-1957.04394776344,-1954.90701248107,4325.3847854681,4016.47298094615,4004.88588999432,-308.911804521942,-11.5870909518362,TRUE,TRUE,-0.513250666191488,3.81944388486964,0.395262115189979,0.604737884810022,-2137.09612137923,-1957.04394599665,-1954.881151167,4325.3847854681,4016.47297741257,4004.83416736616,-308.911808055526,-11.638810046406,TRUE,TRUE,-0.513241797067135,3.81944993392763,0.395263584668992,0.604736415331009
1500,185,36260795,-2297.9225564974,-2122.85838084343,-2122.61776532502,4647.03765570443,4348.10184710613,4340.30739568221,-298.935808598309,-7.79445142391978,TRUE,TRUE,-0.526305149538305,3.79973206332368,0.458499239956666,0.541500760043335,-2297.9225564974,-2122.85816549176,-2120.29696108802,4647.03765570444,4348.10141640278,4335.66578720822,-298.936239301652,-12.4356291945614,TRUE,TRUE,-0.526539590986891,3.79956010038789,0.45845323496783,0.54154676503217
1500,186,36260796,-2292.60705568326,-2102.92529871768,-2103.7072775521,4636.40665407616,4308.23568285463,4302.48642013638,-328.17097122153,-5.74926271825007,TRUE,TRUE,-0.494427206718441,3.79851813646032,0.466927745231704,0.533072254768296,-2292.60705568295,-2102.92522799273,-2103.70605710118,4636.40665407552,4308.23554140472,4302.48397923453,-328.171112670808,-5.75156217018593,TRUE,TRUE,-0.494403091076721,3.79854644807984,0.466935282752913,0.533064717247087
